,0,1,2,3,4,5,6,7,8
2018-11-08,-0.19301767150382593,-0.08702885993573341,2.2971220507611565,3.0,29.0,39.0,2.0,3.0,0.0
2018-11-09,-0.39729318203917224,0.2767368441270955,2.297723844800074,4.0,30.0,39.0,2.0,3.0,0.0
2018-11-12,0.17025215982465508,-0.7399954728542238,2.2995292269168255,0.0,3.0,40.0,2.0,3.0,0.0
2018-11-13,-0.03238251841851623,0.545259261787564,2.300131020955743,1.0,4.0,40.0,2.0,3.0,0.0
2018-11-14,0.43393751727675695,-0.10092169246924053,2.30073281499466,2.0,5.0,40.0,2.0,3.0,0.0
2018-11-15,0.15966555811865923,-0.48056688090593563,2.301334609033577,3.0,6.0,40.0,2.0,3.0,0.0
2018-11-16,0.3555513478505994,-0.2428306301587881,2.3019364030724945,4.0,7.0,40.0,2.0,3.0,0.0
2018-11-19,0.12620983428008767,-0.5504221108179981,2.3037417851892465,0.0,10.0,41.0,2.0,3.0,0.0
2018-11-20,0.5008778296443372,-0.861498317689564,2.304343579228164,1.0,12.0,41.0,2.0,3.0,0.0
2018-11-21,-0.21045385387116927,0.7202775523924146,2.304945373267081,2.0,13.0,41.0,2.0,3.0,0.0
2018-11-22,-0.6939931752368753,-0.23182039118887604,2.305547167305998,3.0,14.0,41.0,2.0,3.0,0.0
2018-11-23,-0.2918818478487792,-0.05855166776541382,2.3061489613449155,4.0,15.0,41.0,2.0,3.0,0.0
2018-11-26,-0.28414407021778004,0.4048637780930277,2.307954343461667,0.0,18.0,42.0,2.0,3.0,0.0
2018-11-27,0.04564869412660057,0.14666641855333187,2.3085561375005845,1.0,19.0,42.0,2.0,3.0,0.0
2018-11-28,0.03494443424440817,0.03513758672454992,2.309157931539502,2.0,20.0,42.0,2.0,3.0,0.0
2018-11-29,0.4997137991694451,0.13566536393473036,2.3097597255784192,3.0,21.0,42.0,2.0,3.0,0.0
2018-11-30,-0.8057864319317087,-0.14900975204541808,2.3103615196173366,4.0,23.0,42.0,2.0,3.0,0.0
2018-12-03,-0.7161189344051768,-0.5983508301839497,2.3121669017340882,0.0,22.0,43.0,3.0,3.0,0.0
2018-12-04,-0.418572803401888,-0.14778208948803717,2.3127686957730056,1.0,25.0,43.0,3.0,3.0,0.0
2018-12-05,-0.33663497554762367,-0.3005617980541506,2.313370489811923,2.0,26.0,43.0,3.0,3.0,0.0
2018-12-06,0.5818741626602519,-2.2321107597516203,2.3139722838508403,3.0,27.0,43.0,3.0,3.0,0.0
2018-12-07,-0.08297353452446059,0.3393219957530528,2.314574077889757,4.0,28.0,43.0,3.0,3.0,0.0
2018-12-10,0.17108320571994315,-0.9757415178660297,2.3163794600065093,0.0,1.0,45.0,3.0,3.0,0.0
2018-12-11,-0.12996901818017345,0.7607734465700983,2.3169812540454267,1.0,2.0,45.0,3.0,3.0,0.0
2018-12-12,-0.17826953071895035,1.129953954047036,2.3175830480843436,2.0,3.0,45.0,3.0,3.0,0.0
2018-12-13,0.2159269291190881,-0.19988422396466382,2.318184842123261,3.0,4.0,45.0,3.0,3.0,0.0
2018-12-14,0.03584724277806744,0.14701008923878467,2.3187866361621783,4.0,5.0,45.0,3.0,3.0,0.0
2018-12-17,-0.12854052775863248,-0.7437089367023577,2.3205920182789304,0.0,8.0,46.0,3.0,3.0,0.0
2018-12-18,-0.1389864215128776,-0.16193219506934187,2.3211938123178473,1.0,9.0,46.0,3.0,3.0,0.0
2018-12-19,-0.6223397371043496,0.6242588042676331,2.3217956063567646,2.0,10.0,46.0,3.0,3.0,0.0
2018-12-20,-0.03805624578790986,-0.33200299441592246,2.322397400395682,3.0,12.0,46.0,3.0,3.0,0.0
2018-12-21,0.8572882000777392,-0.08299308202351725,2.3229991944345993,4.0,13.0,46.0,3.0,3.0,0.0
2018-12-24,-0.2571698776521583,-0.6197942884970612,2.324804576551351,0.0,16.0,47.0,3.0,3.0,0.0
2018-12-27,1.7089592102346303,-0.3777025171370397,2.326609958668103,3.0,19.0,47.0,3.0,3.0,0.0
2018-12-28,0.30486831370594625,0.6076496718993396,2.3272117527070204,4.0,20.0,47.0,3.0,3.0,0.0
2018-12-31,-1.431204175701018,0.49456505961976643,2.329017134823772,0.0,24.0,0.0,3.0,3.0,0.0
2019-01-02,1.5888580437101585,-0.22445237903192278,2.3302207229016068,2.0,11.0,0.0,0.0,3.0,0.0
2019-01-03,0.2855814817691503,-0.3638582857727974,2.3308225169405237,3.0,22.0,0.0,0.0,3.0,0.0
2019-01-04,0.3450376960618397,1.2445927336727243,2.331424310979441,4.0,25.0,0.0,0.0,3.0,0.0
2019-01-07,0.13999133961821333,0.0002875330741917658,2.333229693096193,0.0,28.0,11.0,0.0,3.0,0.0
2019-01-08,-0.07746110680013711,0.46526801653295863,2.33383148713511,1.0,29.0,11.0,0.0,3.0,0.0
2019-01-09,-0.37329772586824833,0.3085714208145397,2.3344332811740274,2.0,30.0,11.0,0.0,3.0,0.0
2019-01-10,0.2140885713055757,0.08954875506433893,2.3350350752129447,3.0,1.0,11.0,0.0,3.0,0.0
2019-01-11,-0.4122675461442694,0.04409462645492308,2.335636869251862,4.0,2.0,11.0,0.0,3.0,0.0
2019-01-14,-0.6195994113848827,-0.3679417172437193,2.3374422513686137,0.0,5.0,22.0,0.0,3.0,0.0
2019-01-15,-0.20594928656248207,0.16040300092859602,2.338044045407531,1.0,6.0,22.0,0.0,3.0,0.0
2019-01-16,-0.4200545526245776,0.19394427651676557,2.3386458394464484,2.0,7.0,22.0,0.0,3.0,0.0
2019-01-17,-0.48272747779017744,0.037550928673471734,2.339247633485366,3.0,8.0,22.0,0.0,3.0,0.0
2019-01-18,-0.7798926639449574,1.1901314804392726,2.339849427524283,4.0,9.0,22.0,0.0,3.0,0.0
2019-01-21,-1.7134200512034021,-0.07499399871131732,2.341654809641035,0.0,13.0,33.0,0.0,3.0,0.0
2019-01-22,-0.8541516469222507,-0.15475887187759793,2.342256603679952,1.0,14.0,33.0,0.0,3.0,0.0
2019-01-23,0.25852474611367615,0.14349670775545534,2.3428583977188695,2.0,15.0,33.0,0.0,3.0,0.0
2019-01-24,-0.4429893608976324,0.43712378750019987,2.343460191757787,3.0,16.0,33.0,0.0,3.0,0.0
2019-01-25,-1.1073152313879993,0.23089396130598813,2.3440619857967038,4.0,17.0,33.0,0.0,3.0,0.0
2019-01-28,-0.8477590177105362,-0.3996419093315558,2.345867367913456,0.0,20.0,44.0,0.0,3.0,0.0
2019-01-29,-0.7079350302248049,0.44889957576090234,2.346469161952373,1.0,21.0,44.0,0.0,3.0,0.0
2019-01-30,-1.0085882775672736,0.36387411842858847,2.34707095599129,2.0,23.0,44.0,0.0,3.0,0.0
2019-01-31,0.14968173272839305,0.46014262470273354,2.3476727500302075,3.0,24.0,44.0,0.0,3.0,0.0
2019-02-01,-0.6357776996389507,0.3171543726406002,2.348274544069125,4.0,0.0,44.0,4.0,3.0,0.0
2019-02-04,-0.9955892673625459,0.26060493995228223,2.3500799261858765,0.0,25.0,49.0,4.0,3.0,0.0
2019-02-05,-1.0729598945007426,0.8507065774441974,2.350681720224794,1.0,26.0,49.0,4.0,3.0,0.0
2019-02-06,-1.1426996661412216,0.6216454250027892,2.351283514263711,2.0,27.0,49.0,4.0,3.0,0.0
2019-02-07,-0.4812486312738296,-0.7319661917865518,2.3518853083026285,3.0,28.0,49.0,4.0,3.0,0.0
2019-02-08,-0.5240246220913767,-0.3619034555755962,2.352487102341546,4.0,29.0,49.0,4.0,3.0,0.0
2019-02-11,-0.936850729762336,0.10281297423786362,2.3542924844582975,0.0,2.0,50.0,4.0,3.0,0.0
2019-02-12,-1.125239379353925,0.036053701086398784,2.354894278497215,1.0,3.0,50.0,4.0,3.0,0.0
2019-02-13,-1.1114278119869223,0.1739690376943484,2.3554960725361322,2.0,4.0,50.0,4.0,3.0,0.0
2019-02-14,-0.37992783214667986,-0.2104927015185171,2.3560978665750496,3.0,5.0,50.0,4.0,3.0,0.0
2019-02-15,-0.7499678413943089,0.8923807354463951,2.3566996606139665,4.0,6.0,50.0,4.0,3.0,0.0
2019-02-18,-1.8722006719205813,-0.020756312075617935,2.3585050427307186,0.0,9.0,51.0,4.0,3.0,0.0
2019-02-19,-0.8726737128428866,-0.24627285645233118,2.359106836769636,1.0,10.0,51.0,4.0,3.0,0.0
2019-02-20,-0.860132129744873,0.35513520543727795,2.3597086308085533,2.0,12.0,51.0,4.0,3.0,0.0
2019-02-21,-0.6874179015996646,0.03139733927404736,2.3603104248474702,3.0,13.0,51.0,4.0,3.0,0.0
2019-02-22,-1.4083692988747423,0.20970703062217877,2.3609122188863876,4.0,14.0,51.0,4.0,3.0,0.0
2019-02-25,-0.6320275531230249,0.151456482154556,2.3627176010031397,0.0,17.0,52.0,4.0,3.0,0.0
2019-02-26,-0.4855175663601277,0.2134452066294961,2.3633193950420566,1.0,18.0,52.0,4.0,3.0,0.0
2019-02-27,-0.9081422978799171,-0.17701761352220657,2.363921189080974,2.0,19.0,52.0,4.0,3.0,0.0
2019-02-28,-0.6630956438896219,0.23659379418609672,2.3645229831198913,3.0,20.0,52.0,4.0,3.0,0.0
2018-02-26,-1.0241627489592633,0.3558874910476893,2.143664570837251,0.0,18.0,52.0,4.0,3.0,0.0
2018-02-27,-0.7114294197634455,-0.3852441206574032,2.1442663648761684,1.0,19.0,52.0,4.0,3.0,0.0
2018-02-28,-0.8635874234525246,-0.17980601592922726,2.1448681589150858,2.0,20.0,52.0,4.0,3.0,0.0
2018-03-01,-0.03890844674506197,-0.6638713810907907,2.1454699529540027,3.0,0.0,52.0,5.0,3.0,0.0
2018-03-02,-0.16041884930452505,-0.9161497825134576,2.14607174699292,4.0,11.0,52.0,5.0,3.0,0.0
2018-03-05,-0.024414318540865256,1.4048245931451697,2.147877129109672,0.0,26.0,1.0,5.0,3.0,0.0
2018-03-06,-0.590734393671628,-0.2296570996238699,2.148478923148589,1.0,27.0,1.0,5.0,3.0,0.0
2018-03-07,-0.19878489563329071,0.5778744599694621,2.1490807171875064,2.0,28.0,1.0,5.0,3.0,0.0
2018-03-08,-0.7037375446057851,0.646533905518742,2.1496825112264237,3.0,29.0,1.0,5.0,3.0,0.0
2018-03-09,-0.5599711893868078,0.2762370041592663,2.150284305265341,4.0,30.0,1.0,5.0,3.0,0.0
2018-03-12,-0.8441276811500426,-0.09556596787660422,2.1520896873820927,0.0,3.0,2.0,5.0,3.0,0.0
2018-03-13,-0.527518315231227,-1.0195192394919514,2.15269148142101,1.0,4.0,2.0,5.0,3.0,0.0
2018-03-14,-0.2635033976568624,-0.021313676295008792,2.1532932754599274,2.0,5.0,2.0,5.0,3.0,0.0
2018-03-15,-0.8124070946320566,0.20516574637833612,2.153895069498845,3.0,6.0,2.0,5.0,3.0,0.0
2018-03-16,-1.1913179784523584,0.4959811695710408,2.154496863537762,4.0,7.0,2.0,5.0,3.0,0.0
2018-03-19,-0.47418644316250785,-0.7639939779430297,2.156302245654514,0.0,10.0,3.0,5.0,3.0,0.0
2018-03-20,-0.6007679847093418,0.6433075516267196,2.156904039693431,1.0,12.0,3.0,5.0,3.0,0.0
2018-03-21,-0.939826324316286,0.15769053930745994,2.1575058337323485,2.0,13.0,3.0,5.0,3.0,0.0
2018-03-22,0.3012476110248301,-0.9739979189068402,2.158107627771266,3.0,14.0,3.0,5.0,3.0,0.0
2018-03-23,0.34809589373346295,-0.16798009133273387,2.1587094218101828,4.0,15.0,3.0,5.0,3.0,0.0
2018-03-26,-0.28846889856157926,-0.6080809451282376,2.160514803926935,0.0,18.0,4.0,5.0,3.0,0.0
2018-03-27,-0.34174174907070487,-0.1835913516955439,2.161116597965852,1.0,19.0,4.0,5.0,3.0,0.0
2018-03-28,0.19492981633361628,0.5737237457395804,2.161718392004769,2.0,20.0,4.0,5.0,3.0,0.0
2018-03-29,-0.4310156448978961,0.31288440110317195,2.1623201860436865,3.0,21.0,4.0,5.0,3.0,0.0
2018-04-03,-0.16494168204253967,0.28741153832039257,2.165329156238273,1.0,22.0,5.0,6.0,3.0,0.0
2018-04-04,0.11415415188399604,-0.34948181813566903,2.16593095027719,2.0,25.0,5.0,6.0,3.0,0.0
2018-04-05,-0.8816559636845313,0.9844160649442442,2.1665327443161075,3.0,26.0,5.0,6.0,3.0,0.0
2018-04-06,-0.6534462034217348,0.019496494390200864,2.167134538355025,4.0,27.0,5.0,6.0,3.0,0.0
2018-04-09,-0.883981432107741,-0.013295378510305144,2.1689399204717765,0.0,30.0,6.0,6.0,3.0,0.0
2018-04-10,-0.8182251910190147,0.5612247691115082,2.169541714510694,1.0,1.0,6.0,6.0,3.0,0.0
2018-04-11,-0.8466174519295968,0.07410618311096019,2.1701435085496112,2.0,2.0,6.0,6.0,3.0,0.0
2018-04-12,-1.1277131170321533,0.5139615619417642,2.1707453025885286,3.0,3.0,6.0,6.0,3.0,0.0
2018-04-13,-1.5209362033122313,0.11337069358606526,2.1713470966274455,4.0,4.0,6.0,6.0,3.0,0.0
2018-04-16,-1.3133309287080817,-0.23475769517672174,2.1731524787441976,0.0,7.0,7.0,6.0,3.0,0.0
2018-04-17,-1.5507723289624231,0.6160840900286783,2.173754272783115,1.0,8.0,7.0,6.0,3.0,0.0
2018-04-18,-1.4229748573354786,0.28433893465786186,2.1743560668220323,2.0,9.0,7.0,6.0,3.0,0.0
2018-04-19,-1.4133899660982328,-0.34900660980108944,2.174957860860949,3.0,10.0,7.0,6.0,3.0,0.0
2018-04-20,-0.8059762543362265,0.009163175961649592,2.1755596548998666,4.0,12.0,7.0,6.0,3.0,0.0
2018-04-23,-1.3880838433926037,0.5595521065140403,2.1773650370166187,0.0,15.0,8.0,6.0,3.0,0.0
2018-04-24,-1.0803352573362308,0.5415205275657888,2.1779668310555356,1.0,16.0,8.0,6.0,3.0,0.0
2018-04-25,-0.46810508685071067,-0.14085819963770485,2.178568625094453,2.0,17.0,8.0,6.0,3.0,0.0
2018-04-26,-0.5654349232139098,0.48050727737326215,2.1791704191333703,3.0,18.0,8.0,6.0,3.0,0.0
2018-04-27,-1.3619823187643132,0.09620252348193635,2.1797722131722876,4.0,19.0,8.0,6.0,3.0,0.0
2018-04-30,-1.5962397502374257,0.09324796249063079,2.1815775952890393,0.0,23.0,9.0,6.0,3.0,0.0
2018-05-02,-1.3468817931893184,-0.045709938739447106,2.182781183366874,2.0,11.0,9.0,7.0,3.0,0.0
2018-05-03,-1.4360250402294072,-0.5132057553806824,2.1833829774057913,3.0,22.0,9.0,7.0,3.0,0.0
2018-05-04,-1.4533047568662876,0.46205680842441255,2.1839847714447087,4.0,25.0,9.0,7.0,3.0,0.0
2018-05-07,-2.0677775951409574,0.3545912192299898,2.1857901535614603,0.0,28.0,10.0,7.0,3.0,0.0
2018-05-08,-1.3212481282684565,0.11445378667407885,2.1863919476003777,1.0,29.0,10.0,7.0,3.0,0.0
2018-05-09,-1.658205881409448,0.309437309003939,2.186993741639295,2.0,30.0,10.0,7.0,3.0,0.0
2018-05-10,-1.3732137985136323,0.06223575606551719,2.187595535678212,3.0,1.0,10.0,7.0,3.0,0.0
2018-05-11,-1.5911271776235199,0.03647342907172915,2.1881973297171293,4.0,2.0,10.0,7.0,3.0,0.0
2018-05-14,-1.5675313222687657,0.17222686992937436,2.1900027118338814,0.0,5.0,12.0,7.0,3.0,0.0
2018-05-15,-1.2846906896267383,0.24896741081261758,2.1906045058727988,1.0,6.0,12.0,7.0,3.0,0.0
2018-05-16,-1.7065592607378024,0.3129056753293916,2.1912062999117157,2.0,7.0,12.0,7.0,3.0,0.0
2018-05-17,-1.552641303215997,0.42673345242723354,2.191808093950633,3.0,8.0,12.0,7.0,3.0,0.0
2018-05-18,-1.0798322129384386,-0.1962269229658026,2.1924098879895504,4.0,9.0,12.0,7.0,3.0,0.0
2018-05-21,-2.0385570885584117,0.35400013715599987,2.194215270106302,0.0,13.0,13.0,7.0,3.0,0.0
2018-05-22,-1.3045568142477855,0.3780725999305791,2.1948170641452194,1.0,14.0,13.0,7.0,3.0,0.0
2018-05-23,-0.7784179309072217,-0.6852053441966771,2.1954188581841367,2.0,15.0,13.0,7.0,3.0,0.0
2018-05-24,-0.9008053650220763,-0.42442325715291657,2.196020652223054,3.0,16.0,13.0,7.0,3.0,0.0
2018-05-25,-0.8715650491196435,-0.1291567642229856,2.1966224462619715,4.0,17.0,13.0,7.0,3.0,0.0
2018-05-28,-0.7325933986227711,-0.4833054412617486,2.198427828378723,0.0,20.0,14.0,7.0,3.0,0.0
2018-05-29,0.15661726020747044,-0.36092026498161217,2.1990296224176404,1.0,21.0,14.0,7.0,3.0,0.0
2018-05-30,-0.6201289724732246,0.21191560360152545,2.199631416456558,2.0,23.0,14.0,7.0,3.0,0.0
2018-05-31,-0.007227422761852656,-0.5341632701499389,2.200233210495475,3.0,24.0,14.0,7.0,3.0,0.0
2018-06-01,-1.0651972497009667,0.2877239377487279,2.200835004534392,4.0,0.0,14.0,8.0,3.0,0.0
2018-06-04,-1.189638338704385,0.015014622246547557,2.202640386651144,0.0,25.0,15.0,8.0,3.0,0.0
2018-06-05,-0.7461291673769601,0.1737336263708633,2.2032421806900615,1.0,26.0,15.0,8.0,3.0,0.0
2018-06-06,-0.832973694903425,-0.1894430827553987,2.2038439747289784,2.0,27.0,15.0,8.0,3.0,0.0
2018-06-07,-0.8250796084022123,-0.24490636365154314,2.2044457687678958,3.0,28.0,15.0,8.0,3.0,0.0
2018-06-08,-0.12835642377480067,0.11567760923617215,2.205047562806813,4.0,29.0,15.0,8.0,3.0,0.0
2018-06-11,-1.434005485541186,0.4786867596409854,2.206852944923565,0.0,2.0,16.0,8.0,3.0,0.0
2018-06-12,-1.0158778139271998,-0.43920311493600267,2.207454738962482,1.0,3.0,16.0,8.0,3.0,0.0
2018-06-13,-1.5531008935854163,0.15619333300984017,2.2080565330013995,2.0,4.0,16.0,8.0,3.0,0.0
2018-06-14,-0.21484795111368793,0.9705821578641094,2.208658327040317,3.0,5.0,16.0,8.0,3.0,0.0
2018-06-15,-0.9130684291517485,-0.7149737224434701,2.209260121079234,4.0,6.0,16.0,8.0,3.0,0.0
2018-06-18,-0.567186533436035,-0.17163733344605256,2.211065503195986,0.0,9.0,17.0,8.0,3.0,0.0
2018-06-19,-0.5952647078204311,0.2734536692281807,2.211667297234903,1.0,10.0,17.0,8.0,3.0,0.0
2018-06-20,-0.960635518394846,-0.061585766889104665,2.2122690912738205,2.0,12.0,17.0,8.0,3.0,0.0
2018-06-21,-0.22720935647774218,-0.5882070004154556,2.212870885312738,3.0,13.0,17.0,8.0,3.0,0.0
2018-06-22,-0.37800704287394254,0.8977627434709698,2.2134726793516553,4.0,14.0,17.0,8.0,3.0,0.0
2018-06-26,-0.7528674681325351,-0.08027848962163017,2.2158798555073242,1.0,18.0,18.0,8.0,3.0,0.0
2018-06-27,0.2898545222032987,0.6198007355563009,2.2164816495462416,2.0,19.0,18.0,8.0,3.0,0.0
2018-06-28,-0.011833833889761874,-0.7963767210156798,2.2170834435851585,3.0,20.0,18.0,8.0,3.0,0.0
2018-06-29,-0.37981433144733656,0.003376706928402845,2.217685237624076,4.0,21.0,18.0,8.0,3.0,0.0
2018-07-02,-0.4202954802605521,0.24767439449689796,2.219490619740828,0.0,11.0,19.0,9.0,3.0,0.0
2018-07-03,-0.5932734800871108,0.07939224279026852,2.220092413779745,1.0,22.0,19.0,9.0,3.0,0.0
2018-07-04,-1.4111107828481624,-0.12403439019698981,2.2206942078186622,2.0,25.0,19.0,9.0,3.0,0.0
2018-07-05,-0.6966155686532978,0.4866154166648756,2.2212960018575796,3.0,26.0,19.0,9.0,3.0,0.0
2018-07-06,-0.4776867763589241,0.07609269260683175,2.221897795896497,4.0,27.0,19.0,9.0,3.0,0.0
2018-07-09,-1.1682407200845928,0.19532607708413996,2.2237031780132486,0.0,30.0,20.0,9.0,3.0,0.0
2018-07-10,-1.5199539812154115,0.2764628102464868,2.224304972052166,1.0,1.0,20.0,9.0,3.0,0.0
2018-07-11,-0.8615196522384297,-0.4531782703779696,2.2249067660910833,2.0,2.0,20.0,9.0,3.0,0.0
2018-07-12,-1.0689416835215984,0.5293420033327726,2.2255085601300006,3.0,3.0,20.0,9.0,3.0,0.0
2018-07-13,-1.402961900033478,0.2796194084174159,2.226110354168918,4.0,4.0,20.0,9.0,3.0,0.0
2018-07-16,-1.4151537149897555,-0.20925199046732246,2.2279157362856696,0.0,7.0,21.0,9.0,3.0,0.0
2018-07-17,-0.7428441978013056,0.20636501772701746,2.228517530324587,1.0,8.0,21.0,9.0,3.0,0.0
2018-07-18,-1.3089730239879194,0.6712865973958727,2.2291193243635044,2.0,9.0,21.0,9.0,3.0,0.0
2018-07-19,-0.963988236144525,0.2213683106996263,2.2297211184024217,3.0,10.0,21.0,9.0,3.0,0.0
2018-07-20,-0.3449691256628032,0.3893957478005382,2.2303229124413386,4.0,12.0,21.0,9.0,3.0,0.0
2018-07-23,-1.287679150248162,-0.03429903104139077,2.2321282945580907,0.0,15.0,23.0,9.0,3.0,0.0
2018-07-24,-0.9694944822859036,0.4712500979307437,2.232730088597008,1.0,16.0,23.0,9.0,3.0,0.0
2018-07-25,-1.6863993723453796,-0.10707957738985655,2.233331882635925,2.0,17.0,23.0,9.0,3.0,0.0
2018-07-26,-0.9795182309510149,0.14548358927166471,2.2339336766748423,3.0,18.0,23.0,9.0,3.0,0.0
2018-07-27,-1.635235810802224,0.39117294695160626,2.2345354707137597,4.0,19.0,23.0,9.0,3.0,0.0
2018-07-30,-1.6153100326556318,0.1329182176300886,2.2363408528305113,0.0,23.0,24.0,9.0,3.0,0.0
2018-07-31,-1.5817013995281073,0.04723786016285573,2.2369426468694287,1.0,24.0,24.0,9.0,3.0,0.0
2018-08-01,-1.2835715518813924,-0.25440899263814915,2.237544440908346,2.0,0.0,24.0,10.0,3.0,0.0
2018-08-02,-0.4292573892470367,-0.19074973151899086,2.2381462349472634,3.0,11.0,24.0,10.0,3.0,0.0
2018-08-03,-1.2084163945290292,0.2456380780732936,2.2387480289861807,4.0,22.0,24.0,10.0,3.0,0.0
2018-08-06,-1.0146019887628765,-0.08334650108579017,2.2405534111029324,0.0,27.0,25.0,10.0,3.0,0.0
2018-08-07,-1.8669683249794218,0.037434887902618584,2.2411552051418497,1.0,28.0,25.0,10.0,3.0,0.0
2018-08-08,-1.3288909392320918,-0.02284496880257043,2.241756999180767,2.0,29.0,25.0,10.0,3.0,0.0
2018-08-09,-1.6855919330498108,0.1584837082234227,2.2423587932196845,3.0,30.0,25.0,10.0,3.0,0.0
2018-08-10,-0.48012439055716505,-0.7436081888859564,2.2429605872586014,4.0,1.0,25.0,10.0,3.0,0.0
2018-08-13,-0.9873228719210981,0.056534879538999,2.2447659693753534,0.0,4.0,26.0,10.0,3.0,0.0
2018-08-14,-0.6831633608890811,0.07802826144266053,2.245367763414271,1.0,5.0,26.0,10.0,3.0,0.0
2018-08-15,-0.3284187260326621,-1.4157704742043595,2.245969557453188,2.0,6.0,26.0,10.0,3.0,0.0
2018-08-16,-1.5999773989334891,0.2666784679825304,2.246571351492105,3.0,7.0,26.0,10.0,3.0,0.0
2018-08-17,-0.8502707684953007,-0.5292400568050385,2.2471731455310224,4.0,8.0,26.0,10.0,3.0,0.0
2018-08-20,-1.535481661182891,0.3002496104099542,2.2489785276477745,0.0,12.0,27.0,10.0,3.0,0.0
2018-08-21,-1.8156812943999094,0.25190406091294143,2.2495803216866914,1.0,13.0,27.0,10.0,3.0,0.0
2018-08-22,-1.4239075626165973,0.3621761210891561,2.250182115725609,2.0,14.0,27.0,10.0,3.0,0.0
2018-08-23,-1.4334198517602754,-0.05978766382173635,2.250783909764526,3.0,15.0,27.0,10.0,3.0,0.0
2018-08-24,-1.5576941227866088,0.20462276094262377,2.2513857038034435,4.0,16.0,27.0,10.0,3.0,0.0
2018-08-27,-1.7510376265304137,0.4194328756968474,2.253191085920195,0.0,19.0,28.0,10.0,3.0,0.0
2018-08-28,-1.4801575721285103,0.030697527185912815,2.2537928799591125,1.0,20.0,28.0,10.0,3.0,0.0
2018-08-29,-1.2898466713590095,0.3742230943226104,2.25439467399803,2.0,21.0,28.0,10.0,3.0,0.0
2018-08-30,-0.8219879185844878,-0.11903028253306483,2.254996468036947,3.0,23.0,28.0,10.0,3.0,0.0
2018-08-31,-0.8593733142908021,-0.5206732991980693,2.2555982620758646,4.0,24.0,28.0,10.0,3.0,0.0
2018-09-03,-1.893753279878546,0.23797712056969758,2.257403644192616,0.0,22.0,29.0,11.0,3.0,0.0
2018-09-04,-0.3804851821140341,-0.8822942119164827,2.2580054382315335,1.0,25.0,29.0,11.0,3.0,0.0
2018-09-05,-0.4249251055997898,-0.7592605226238317,2.258607232270451,2.0,26.0,29.0,11.0,3.0,0.0
2018-09-06,-0.590267724150726,-0.787425466223432,2.259209026309368,3.0,27.0,29.0,11.0,3.0,0.0
2018-09-07,-0.3381128468358829,-0.19404051770382813,2.259810820348285,4.0,28.0,29.0,11.0,3.0,0.0
2018-09-10,-0.9299093138678862,0.27747120497514033,2.2616162024650373,0.0,1.0,30.0,11.0,3.0,0.0
2018-09-11,-0.8306210346728755,-0.04906131685380471,2.2622179965039546,1.0,2.0,30.0,11.0,3.0,0.0
2018-09-12,-0.2100887676079972,0.04033899361760308,2.2628197905428715,2.0,3.0,30.0,11.0,3.0,0.0
2018-09-13,-0.6472863054593553,-0.12354514765920131,2.263421584581789,3.0,4.0,30.0,11.0,3.0,0.0
2018-09-14,-0.8376303459431987,0.08642549684576253,2.2640233786207062,4.0,5.0,30.0,11.0,3.0,0.0
2018-09-17,-0.6980542490603282,0.15481957200003238,2.265828760737458,0.0,8.0,31.0,11.0,3.0,0.0
2018-09-18,-0.6461638235410194,0.30895414524598147,2.2664305547763752,1.0,9.0,31.0,11.0,3.0,0.0
2018-09-19,-1.034963255354538,-0.02792178016966346,2.2670323488152926,2.0,10.0,31.0,11.0,3.0,0.0
2018-09-20,-1.2740595429958075,0.5973751486890098,2.26763414285421,3.0,12.0,31.0,11.0,3.0,0.0
2018-09-21,-1.0262568739187774,0.08091710632715182,2.2682359368931273,4.0,13.0,31.0,11.0,3.0,0.0
2018-09-24,-1.235232608352476,-0.15782628821218955,2.270041319009879,0.0,16.0,32.0,11.0,3.0,0.0
2018-09-25,-0.4853786457208754,0.4500465008577332,2.2706431130487963,1.0,17.0,32.0,11.0,3.0,0.0
2018-09-26,-1.6218429868040622,-0.0199275617608927,2.2712449070877136,2.0,18.0,32.0,11.0,3.0,0.0
2018-09-27,-0.8491954313256583,0.22590046924795698,2.271846701126631,3.0,19.0,32.0,11.0,3.0,0.0
2018-09-28,-0.40455895938967557,-0.34507833812594296,2.272448495165548,4.0,20.0,32.0,11.0,3.0,0.0
2018-10-01,-1.2413442851836718,0.41879251588813976,2.2742538772823,0.0,0.0,34.0,1.0,3.0,0.0
2018-10-02,-0.6718101791540805,-0.021558580489693113,2.2748556713212174,1.0,11.0,34.0,1.0,3.0,0.0
2018-10-03,-0.8633588267661654,0.4173822241980463,2.2754574653601343,2.0,22.0,34.0,1.0,3.0,0.0
2018-10-04,-0.21199426077212274,-1.132552197263338,2.2760592593990516,3.0,25.0,34.0,1.0,3.0,0.0
2018-10-05,-0.3784698443756707,-0.642938389392325,2.276661053437969,4.0,26.0,34.0,1.0,3.0,0.0
2018-10-08,-0.6157210529815508,-0.6378920208067959,2.278466435554721,0.0,29.0,35.0,1.0,3.0,0.0
2018-10-09,-0.11573742254020018,0.5708419406472007,2.279068229593638,1.0,30.0,35.0,1.0,3.0,0.0
2018-10-10,-0.3700328085466079,-1.1076738148134482,2.2796700236325553,2.0,1.0,35.0,1.0,3.0,0.0
2018-10-11,0.8181211984935431,-0.4199855367753626,2.2802718176714727,3.0,2.0,35.0,1.0,3.0,0.0
